date,lat,lon,sst
06/09/2009,-2.222222222,144.4444444,24.57
07/09/2009,20,150,25.29
08/09/2009,-11.11111111,122.2222222,25.45
09/09/2009,11.11111111,127.7777778,25.6
10/09/2009,-15.55555556,105.5555556,25.5
11/09/2009,11.11111111,100,24.91
12/09/2009,-20,100,25.29
13/09/2009,15.55555556,111.1111111,25.23
14/09/2009,-6.666666667,138.8888889,25.16
15/09/2009,11.11111111,150,24.66
16/09/2009,-11.11111111,111.1111111,25.18
17/09/2009,6.666666667,116.6666667,24.79
18/09/2009,15.55555556,138.8888889,25.46
19/09/2009,-2.222222222,100,25.31
20/09/2009,-20,144.4444444,25.18
21/09/2009,-6.666666667,133.3333333,24.88
22/09/2009,11.11111111,133.3333333,25.06
23/09/2009,2.222222222,111.1111111,24.81
24/09/2009,20,111.1111111,24.9
25/09/2009,-15.55555556,122.2222222,25.51
26/09/2009,15.55555556,138.8888889,24.97
27/09/2009,-6.666666667,100,25.14
28/09/2009,15.55555556,116.6666667,24.82
29/09/2009,-2.222222222,133.3333333,24.97
30/09/2009,-2.222222222,122.2222222,24.97
01/10/2009,15.55555556,116.6666667,25.11
02/10/2009,-15.55555556,127.7777778,24.8
03/10/2009,-20,111.1111111,25.1
04/10/2009,-11.11111111,138.8888889,25.01
05/10/2009,20,100,24.75
06/10/2009,11.11111111,111.1111111,24.96
07/10/2009,-15.55555556,105.5555556,24.61
08/10/2009,15.55555556,105.5555556,24.87
09/10/2009,-15.55555556,138.8888889,24.8
10/10/2009,-15.55555556,116.6666667,25.45
11/10/2009,11.11111111,122.2222222,24.98
12/10/2009,11.11111111,150,25.6
13/10/2009,-2.222222222,111.1111111,25.14
14/10/2009,-6.666666667,100,24.81
15/10/2009,20,122.2222222,24.97
16/10/2009,20,133.3333333,25.67
17/10/2009,2.222222222,138.8888889,25.2
18/10/2009,11.11111111,144.4444444,25.14
19/10/2009,-2.222222222,150,24.78
20/10/2009,6.666666667,127.7777778,25
21/10/2009,15.55555556,111.1111111,25.31
22/10/2009,-11.11111111,111.1111111,25
23/10/2009,15.55555556,150,25.33
24/10/2009,-15.55555556,144.4444444,25.15
25/10/2009,6.666666667,150,24.82
26/10/2009,-2.222222222,150,25.15
27/10/2009,20,127.7777778,25.01
28/10/2009,-6.666666667,150,25.23
29/10/2009,-2.222222222,144.4444444,25.16
30/10/2009,-20,144.4444444,25.22
31/10/2009,-11.11111111,116.6666667,25.42
01/11/2009,15.55555556,150,25.08
02/11/2009,20,111.1111111,25.38
03/11/2009,11.11111111,144.4444444,25.32
04/11/2009,-2.222222222,105.5555556,25.24
05/11/2009,2.222222222,150,25.42
06/11/2009,15.55555556,138.8888889,24.98
07/11/2009,11.11111111,133.3333333,25.5
08/11/2009,2.222222222,122.2222222,24.85
09/11/2009,11.11111111,122.2222222,25.13
10/11/2009,-2.222222222,127.7777778,25.49
11/11/2009,-20,144.4444444,25.85
12/11/2009,15.55555556,127.7777778,25.24
13/11/2009,6.666666667,105.5555556,25.56
14/11/2009,-11.11111111,105.5555556,25.49
15/11/2009,15.55555556,100,25.04
16/11/2009,15.55555556,133.3333333,25.33
17/11/2009,-6.666666667,100,25.82
18/11/2009,6.666666667,116.6666667,25.56
19/11/2009,-2.222222222,138.8888889,25.77
20/11/2009,2.222222222,100,25.57
21/11/2009,-2.222222222,111.1111111,25.47
22/11/2009,-6.666666667,116.6666667,25.77
23/11/2009,-20,122.2222222,25.51
24/11/2009,20,122.2222222,25.46
25/11/2009,11.11111111,138.8888889,25.89
26/11/2009,20,122.2222222,25.71
27/11/2009,-6.666666667,122.2222222,26.42
28/11/2009,2.222222222,105.5555556,25.97
29/11/2009,-20,150,25.64
30/11/2009,-6.666666667,116.6666667,25.78
01/12/2009,20,111.1111111,26.14
02/12/2009,2.222222222,127.7777778,26.03
03/12/2009,-2.222222222,127.7777778,26.14
04/12/2009,2.222222222,133.3333333,26.13
05/12/2009,-6.666666667,150,26.05
06/12/2009,-11.11111111,111.1111111,26.52
07/12/2009,-20,138.8888889,26.18
08/12/2009,-11.11111111,122.2222222,25.98
09/12/2009,20,116.6666667,26.56
10/12/2009,6.666666667,150,25.94
11/12/2009,-15.55555556,127.7777778,26.32
12/12/2009,11.11111111,133.3333333,25.98
13/12/2009,2.222222222,116.6666667,26.28
14/12/2009,-2.222222222,105.5555556,26.66
15/12/2009,2.222222222,105.5555556,26.39
16/12/2009,-15.55555556,122.2222222,27.46
17/12/2009,-2.222222222,144.4444444,26.12
18/12/2009,15.55555556,122.2222222,26.32
19/12/2009,20,127.7777778,26.99
20/12/2009,2.222222222,105.5555556,26.5
21/12/2009,2.222222222,105.5555556,27.11
22/12/2009,-15.55555556,133.3333333,26.78
23/12/2009,-2.222222222,116.6666667,26.11
24/12/2009,20,150,26.56
25/12/2009,6.666666667,100,26.92
26/12/2009,2.222222222,105.5555556,26.84
27/12/2009,-20,100,27.03
28/12/2009,11.11111111,116.6666667,27.5
29/12/2009,6.666666667,150,27.18
30/12/2009,2.222222222,144.4444444,27.53
31/12/2009,20,116.6666667,27.45
01/01/2010,-6.666666667,122.2222222,27.53
02/01/2010,-11.11111111,111.1111111,26.4
03/01/2010,-20,150,27.07
04/01/2010,-20,144.4444444,27.48
05/01/2010,-6.666666667,150,27.09
06/01/2010,11.11111111,122.2222222,26.88
07/01/2010,20,111.1111111,27.5
08/01/2010,-11.11111111,122.2222222,27.2
09/01/2010,6.666666667,111.1111111,27.1
10/01/2010,20,105.5555556,27.31
11/01/2010,-2.222222222,133.3333333,27.52
12/01/2010,-15.55555556,133.3333333,27.75
13/01/2010,2.222222222,133.3333333,27.39
14/01/2010,-20,127.7777778,27.74
15/01/2010,-11.11111111,100,27.56
16/01/2010,6.666666667,144.4444444,27.6
17/01/2010,-11.11111111,105.5555556,27.6
18/01/2010,-15.55555556,138.8888889,27.44
19/01/2010,2.222222222,144.4444444,27.85
20/01/2010,-20,127.7777778,27.64
21/01/2010,-11.11111111,105.5555556,26.96
22/01/2010,20,138.8888889,27.48
23/01/2010,11.11111111,100,28.92
24/01/2010,11.11111111,122.2222222,27.67
25/01/2010,-11.11111111,127.7777778,27.38
26/01/2010,-20,111.1111111,28.13
27/01/2010,2.222222222,138.8888889,27.86
28/01/2010,2.222222222,100,28.11
29/01/2010,15.55555556,127.7777778,27.56
30/01/2010,-11.11111111,138.8888889,28.02
31/01/2010,11.11111111,122.2222222,27.81
01/02/2010,15.55555556,122.2222222,27.98
02/02/2010,2.222222222,111.1111111,28.36
03/02/2010,-11.11111111,127.7777778,28.54
04/02/2010,2.222222222,111.1111111,28.04
05/02/2010,20,111.1111111,27.54
06/02/2010,-11.11111111,138.8888889,28.67
07/02/2010,20,111.1111111,28.38
08/02/2010,-11.11111111,150,28.34
09/02/2010,2.222222222,127.7777778,28.53
10/02/2010,-15.55555556,100,27.99
11/02/2010,11.11111111,144.4444444,28.26
12/02/2010,-15.55555556,127.7777778,28.37
13/02/2010,-11.11111111,150,28
14/02/2010,20,133.3333333,28.4
15/02/2010,20,116.6666667,28.35
16/02/2010,-15.55555556,122.2222222,28.41
17/02/2010,-20,144.4444444,28.53
18/02/2010,11.11111111,105.5555556,28.61
19/02/2010,-11.11111111,150,28.32
20/02/2010,20,144.4444444,28.6
21/02/2010,2.222222222,122.2222222,28.85
22/02/2010,-11.11111111,150,28.96
23/02/2010,6.666666667,133.3333333,28.67
24/02/2010,-2.222222222,100,28.93
25/02/2010,-11.11111111,150,28.4
26/02/2010,15.55555556,133.3333333,28.74
27/02/2010,6.666666667,111.1111111,28.11
28/02/2010,-2.222222222,122.2222222,28.55
01/03/2010,-2.222222222,150,28.53
02/03/2010,2.222222222,122.2222222,28.93
03/03/2010,20,122.2222222,28.72
04/03/2010,15.55555556,150,28.52
05/03/2010,20,100,28.9
06/03/2010,2.222222222,111.1111111,28.43
07/03/2010,20,133.3333333,28.54
08/03/2010,15.55555556,133.3333333,28.67
09/03/2010,-15.55555556,127.7777778,28.95
10/03/2010,15.55555556,111.1111111,28.77
11/03/2010,6.666666667,150,28.73
12/03/2010,15.55555556,116.6666667,29.34
13/03/2010,15.55555556,133.3333333,28.9
14/03/2010,-2.222222222,133.3333333,29.12
15/03/2010,-6.666666667,127.7777778,28.89
16/03/2010,6.666666667,116.6666667,28.95
17/03/2010,20,105.5555556,28.63
18/03/2010,-20,127.7777778,28.68
19/03/2010,-20,105.5555556,29.34
20/03/2010,-6.666666667,144.4444444,28.61
21/03/2010,20,100,28.93
22/03/2010,-20,116.6666667,28.9
23/03/2010,6.666666667,150,29.22
24/03/2010,-15.55555556,122.2222222,29.14
25/03/2010,-20,133.3333333,28.89
26/03/2010,2.222222222,111.1111111,29.45
27/03/2010,11.11111111,100,29.13
28/03/2010,2.222222222,133.3333333,29.28
29/03/2010,-11.11111111,111.1111111,29.26
30/03/2010,20,144.4444444,29.16
31/03/2010,-2.222222222,144.4444444,29.11
01/04/2010,15.55555556,127.7777778,28.62
02/04/2010,2.222222222,116.6666667,28.93
03/04/2010,15.55555556,111.1111111,28.4
04/04/2010,15.55555556,116.6666667,28.81
05/04/2010,-15.55555556,127.7777778,28.84
06/04/2010,11.11111111,100,28.99
07/04/2010,11.11111111,105.5555556,29.13
08/04/2010,-2.222222222,150,28.62
09/04/2010,-20,144.4444444,28.82
10/04/2010,-20,144.4444444,29.37
11/04/2010,6.666666667,133.3333333,29.32
12/04/2010,-6.666666667,133.3333333,29.2
13/04/2010,20,138.8888889,28.8
14/04/2010,2.222222222,150,29.15
15/04/2010,11.11111111,133.3333333,29.27
16/04/2010,11.11111111,144.4444444,28.7
17/04/2010,20,133.3333333,28.44
18/04/2010,6.666666667,100,29.12
19/04/2010,-11.11111111,100,29.23
20/04/2010,-15.55555556,133.3333333,28.75
21/04/2010,-20,105.5555556,28.96
22/04/2010,20,127.7777778,29.29
23/04/2010,-20,138.8888889,29.23
24/04/2010,20,133.3333333,29.34
25/04/2010,-6.666666667,122.2222222,28.4
26/04/2010,-11.11111111,133.3333333,28.89
27/04/2010,15.55555556,105.5555556,28.09
28/04/2010,11.11111111,127.7777778,28.71
29/04/2010,6.666666667,116.6666667,28.34
30/04/2010,2.222222222,138.8888889,28.56
01/05/2010,20,127.7777778,28.85
02/05/2010,20,150,28.52
03/05/2010,15.55555556,100,28.58
04/05/2010,11.11111111,127.7777778,28.7
05/05/2010,-2.222222222,105.5555556,28.75
06/05/2010,-6.666666667,116.6666667,28.54
07/05/2010,20,100,28.37
08/05/2010,2.222222222,138.8888889,28.8
09/05/2010,6.666666667,105.5555556,28.47
10/05/2010,6.666666667,150,28.63
11/05/2010,-15.55555556,138.8888889,28.54
12/05/2010,15.55555556,100,28.3
13/05/2010,-11.11111111,133.3333333,28.25
14/05/2010,-6.666666667,122.2222222,28.48
15/05/2010,6.666666667,127.7777778,28.41
16/05/2010,-6.666666667,150,28.87
17/05/2010,2.222222222,100,28.4
18/05/2010,-20,133.3333333,28.41
19/05/2010,-2.222222222,127.7777778,28.44
20/05/2010,-15.55555556,122.2222222,28.72
21/05/2010,2.222222222,133.3333333,28.77
22/05/2010,-6.666666667,138.8888889,28.47
23/05/2010,-15.55555556,100,27.95
24/05/2010,11.11111111,111.1111111,28.23
25/05/2010,15.55555556,105.5555556,28.16
26/05/2010,-2.222222222,122.2222222,28.47
27/05/2010,6.666666667,100,28.21
28/05/2010,15.55555556,100,28.46
29/05/2010,20,133.3333333,28.05
30/05/2010,20,100,28.32
31/05/2010,-6.666666667,138.8888889,27.65
01/06/2010,-6.666666667,133.3333333,27.54
02/06/2010,-11.11111111,105.5555556,28.26
03/06/2010,6.666666667,105.5555556,28.38
04/06/2010,11.11111111,116.6666667,27.83
05/06/2010,-2.222222222,122.2222222,27.72
06/06/2010,-11.11111111,111.1111111,28.25
07/06/2010,-11.11111111,150,28.01
08/06/2010,-15.55555556,100,27.74
09/06/2010,-2.222222222,144.4444444,27.49
10/06/2010,-6.666666667,133.3333333,27.29
11/06/2010,-11.11111111,127.7777778,27.46
12/06/2010,-2.222222222,138.8888889,27.4
13/06/2010,11.11111111,111.1111111,27.78
14/06/2010,20,111.1111111,27.95
15/06/2010,6.666666667,144.4444444,27.33
16/06/2010,-20,127.7777778,27.23
17/06/2010,-6.666666667,144.4444444,27.53
18/06/2010,15.55555556,138.8888889,27.58
19/06/2010,-2.222222222,133.3333333,27.33
20/06/2010,20,144.4444444,27.35
21/06/2010,15.55555556,127.7777778,27
22/06/2010,6.666666667,122.2222222,27.19
23/06/2010,-2.222222222,116.6666667,27.01
24/06/2010,-20,111.1111111,26.99
25/06/2010,6.666666667,100,27.18
26/06/2010,6.666666667,138.8888889,27.2
27/06/2010,11.11111111,127.7777778,26.57
28/06/2010,-2.222222222,122.2222222,27.5
29/06/2010,11.11111111,138.8888889,26.81
30/06/2010,6.666666667,150,27.11
01/07/2010,2.222222222,105.5555556,26.71
02/07/2010,-11.11111111,105.5555556,27.42
03/07/2010,11.11111111,127.7777778,27.6
04/07/2010,2.222222222,122.2222222,27.13
05/07/2010,2.222222222,138.8888889,27.56
06/07/2010,15.55555556,111.1111111,26.87
07/07/2010,20,105.5555556,26.66
08/07/2010,6.666666667,138.8888889,26.49
09/07/2010,2.222222222,150,26.63
10/07/2010,-6.666666667,111.1111111,26.42
11/07/2010,2.222222222,133.3333333,27.27
12/07/2010,2.222222222,138.8888889,26.91
13/07/2010,15.55555556,144.4444444,26.57
14/07/2010,2.222222222,116.6666667,26.85
15/07/2010,-2.222222222,138.8888889,26.4
16/07/2010,-2.222222222,116.6666667,26.44
17/07/2010,-6.666666667,150,26.2
18/07/2010,-20,133.3333333,26.35
19/07/2010,-11.11111111,122.2222222,26.05
20/07/2010,15.55555556,133.3333333,26.36
21/07/2010,-11.11111111,127.7777778,26.04
22/07/2010,2.222222222,150,26.48
23/07/2010,-6.666666667,138.8888889,26.17
24/07/2010,-20,144.4444444,25.94
25/07/2010,-2.222222222,111.1111111,26.35
26/07/2010,-2.222222222,100,25.97
27/07/2010,15.55555556,127.7777778,26.45
28/07/2010,-11.11111111,144.4444444,26.13
29/07/2010,20,144.4444444,26.33
30/07/2010,15.55555556,133.3333333,26.06
31/07/2010,-2.222222222,144.4444444,25.73
01/08/2010,-20,100,25.83
02/08/2010,-15.55555556,138.8888889,26.14
03/08/2010,15.55555556,150,25.79
04/08/2010,-20,138.8888889,26
05/08/2010,-15.55555556,100,25.57
06/08/2010,-2.222222222,127.7777778,25.17
07/08/2010,11.11111111,116.6666667,26.14
08/08/2010,15.55555556,150,25.63
09/08/2010,2.222222222,138.8888889,25.64
10/08/2010,-2.222222222,144.4444444,25.97
11/08/2010,-20,122.2222222,25.7
12/08/2010,-6.666666667,150,25.48
13/08/2010,-20,100,25.57
14/08/2010,-20,100,24.99
15/08/2010,-15.55555556,138.8888889,26.07
16/08/2010,11.11111111,122.2222222,25.62
17/08/2010,6.666666667,105.5555556,25.32
18/08/2010,-11.11111111,144.4444444,25.63
19/08/2010,6.666666667,150,26.01
20/08/2010,11.11111111,122.2222222,25.59
21/08/2010,11.11111111,111.1111111,25.67
22/08/2010,15.55555556,144.4444444,25.82
23/08/2010,6.666666667,144.4444444,25.64
24/08/2010,-11.11111111,150,25.28
25/08/2010,2.222222222,150,25.51
26/08/2010,6.666666667,133.3333333,24.97
27/08/2010,-20,100,25.12
28/08/2010,-15.55555556,116.6666667,25.15
29/08/2010,-2.222222222,138.8888889,25.27
30/08/2010,-11.11111111,127.7777778,25.26
31/08/2010,20,133.3333333,25.15
01/09/2010,20,111.1111111,24.96
02/09/2010,-11.11111111,100,25.29
03/09/2010,-20,116.6666667,25.31
04/09/2010,20,144.4444444,24.71
05/09/2010,-15.55555556,127.7777778,24.58
06/09/2010,2.222222222,105.5555556,24.89
07/09/2010,-20,150,24.65
08/09/2010,-15.55555556,133.3333333,24.91
09/09/2010,20,122.2222222,25.29
10/09/2010,20,122.2222222,25.21
11/09/2010,6.666666667,116.6666667,25.5
12/09/2010,-15.55555556,105.5555556,25.2
13/09/2010,20,100,24.98
14/09/2010,2.222222222,138.8888889,24.94
15/09/2010,11.11111111,122.2222222,24.55
16/09/2010,-20,122.2222222,24.74
17/09/2010,2.222222222,144.4444444,24.74
18/09/2010,2.222222222,116.6666667,24.93
19/09/2010,-15.55555556,116.6666667,24.64
20/09/2010,-6.666666667,116.6666667,24.96
21/09/2010,-15.55555556,122.2222222,24.92
22/09/2010,-11.11111111,111.1111111,25.22
23/09/2010,-6.666666667,105.5555556,24.91
24/09/2010,-2.222222222,127.7777778,25.01
25/09/2010,11.11111111,144.4444444,24.73
26/09/2010,6.666666667,100,25.35
27/09/2010,2.222222222,122.2222222,24.6
28/09/2010,-20,100,24.76
29/09/2010,-2.222222222,144.4444444,25.03
30/09/2010,15.55555556,133.3333333,24.74
01/10/2010,15.55555556,100,24.73
02/10/2010,2.222222222,105.5555556,24.82
03/10/2010,15.55555556,100,25.23
04/10/2010,-2.222222222,105.5555556,24.95
05/10/2010,20,138.8888889,25.04
06/10/2010,20,133.3333333,24.97
07/10/2010,-15.55555556,127.7777778,24.84
08/10/2010,6.666666667,127.7777778,25.32
09/10/2010,-20,122.2222222,25.23
10/10/2010,2.222222222,138.8888889,25.22
11/10/2010,6.666666667,105.5555556,25.27
12/10/2010,-20,116.6666667,25.09
13/10/2010,-15.55555556,111.1111111,25.23
14/10/2010,2.222222222,116.6666667,25.23
15/10/2010,-15.55555556,144.4444444,25.01
16/10/2010,15.55555556,138.8888889,24.99
17/10/2010,-15.55555556,105.5555556,25.33
18/10/2010,15.55555556,133.3333333,25.19
19/10/2010,-11.11111111,144.4444444,24.79
20/10/2010,-2.222222222,111.1111111,25.03
21/10/2010,20,105.5555556,24.83
22/10/2010,2.222222222,138.8888889,25.39
23/10/2010,2.222222222,133.3333333,25.27
24/10/2010,-20,144.4444444,25.22
25/10/2010,15.55555556,133.3333333,25.3
26/10/2010,-6.666666667,133.3333333,25.04
27/10/2010,-15.55555556,122.2222222,25.59
28/10/2010,-20,144.4444444,25.25
29/10/2010,11.11111111,122.2222222,25.04
30/10/2010,6.666666667,100,25.34
31/10/2010,-20,144.4444444,25.46
01/11/2010,-20,100,25.39
02/11/2010,6.666666667,144.4444444,25.32
03/11/2010,15.55555556,100,25.33
04/11/2010,6.666666667,122.2222222,25.62
05/11/2010,-20,122.2222222,25.88
06/11/2010,-6.666666667,105.5555556,24.97
07/11/2010,-15.55555556,150,25.05
08/11/2010,15.55555556,116.6666667,26.13
09/11/2010,-15.55555556,105.5555556,25.55
10/11/2010,-20,150,25.25
11/11/2010,15.55555556,144.4444444,25.19
12/11/2010,-15.55555556,116.6666667,25.48
13/11/2010,6.666666667,138.8888889,25.91
14/11/2010,-11.11111111,122.2222222,25.7
15/11/2010,-2.222222222,127.7777778,25.61
16/11/2010,-20,138.8888889,25.41
17/11/2010,-15.55555556,138.8888889,26.06
18/11/2010,-11.11111111,150,25.77
19/11/2010,20,133.3333333,24.98
20/11/2010,-15.55555556,100,25.55
21/11/2010,2.222222222,127.7777778,25.66
22/11/2010,6.666666667,116.6666667,25.37
23/11/2010,-11.11111111,150,25.54
24/11/2010,20,116.6666667,25.85
25/11/2010,6.666666667,138.8888889,26.25
26/11/2010,2.222222222,116.6666667,25.48
27/11/2010,-11.11111111,150,25.97
28/11/2010,2.222222222,122.2222222,26.23
29/11/2010,-11.11111111,116.6666667,26.46
30/11/2010,15.55555556,122.2222222,25.7
01/12/2010,-15.55555556,138.8888889,25.6
02/12/2010,-15.55555556,105.5555556,25.77
03/12/2010,-11.11111111,100,26.24
04/12/2010,6.666666667,105.5555556,26.45
05/12/2010,-2.222222222,144.4444444,26.49
06/12/2010,-2.222222222,150,26.62
07/12/2010,15.55555556,111.1111111,26.29
08/12/2010,-20,133.3333333,25.97
09/12/2010,-11.11111111,127.7777778,25.83
10/12/2010,11.11111111,100,26.48
11/12/2010,-6.666666667,100,26.3
12/12/2010,15.55555556,100,26.3
13/12/2010,6.666666667,105.5555556,26.79
14/12/2010,-6.666666667,127.7777778,25.99
15/12/2010,-20,133.3333333,26.95
16/12/2010,-20,138.8888889,26.61
17/12/2010,-11.11111111,116.6666667,26.27
18/12/2010,2.222222222,133.3333333,26.77
19/12/2010,20,100,26.39
20/12/2010,6.666666667,111.1111111,26.66
21/12/2010,-20,138.8888889,26.39
22/12/2010,15.55555556,116.6666667,26.35
23/12/2010,11.11111111,127.7777778,26.61
24/12/2010,15.55555556,138.8888889,27.08
25/12/2010,6.666666667,122.2222222,26.36
26/12/2010,-6.666666667,150,26.35
27/12/2010,2.222222222,105.5555556,27.07
28/12/2010,-6.666666667,100,26.22
29/12/2010,2.222222222,138.8888889,26.76
30/12/2010,11.11111111,133.3333333,26.66
31/12/2010,-11.11111111,150,27.43
01/01/2011,11.11111111,133.3333333,27.56
02/01/2011,11.11111111,105.5555556,26.79
03/01/2011,-2.222222222,138.8888889,27.19
04/01/2011,-15.55555556,138.8888889,27.45
05/01/2011,-15.55555556,105.5555556,26.91
06/01/2011,-2.222222222,127.7777778,27
07/01/2011,-6.666666667,100,26.61
08/01/2011,20,127.7777778,27.9
09/01/2011,2.222222222,111.1111111,26.48
10/01/2011,-2.222222222,116.6666667,27.1
11/01/2011,-6.666666667,127.7777778,27.37
12/01/2011,2.222222222,105.5555556,27.36
13/01/2011,-20,111.1111111,27.71
14/01/2011,11.11111111,144.4444444,27.17
15/01/2011,2.222222222,133.3333333,27.71
16/01/2011,-15.55555556,150,27.57
17/01/2011,11.11111111,127.7777778,27.7
18/01/2011,-15.55555556,150,27.47
19/01/2011,15.55555556,144.4444444,28.05
20/01/2011,-2.222222222,127.7777778,27.85
21/01/2011,15.55555556,105.5555556,28.1
22/01/2011,-15.55555556,116.6666667,27.75
23/01/2011,-2.222222222,100,27.38
24/01/2011,-6.666666667,116.6666667,28.03
25/01/2011,-11.11111111,100,27.41
26/01/2011,-15.55555556,116.6666667,27.96
27/01/2011,6.666666667,105.5555556,27.94
28/01/2011,-15.55555556,138.8888889,27.58
29/01/2011,-2.222222222,122.2222222,27.85
30/01/2011,-15.55555556,122.2222222,27.62
31/01/2011,6.666666667,105.5555556,27.4
01/02/2011,-20,127.7777778,28.16
02/02/2011,2.222222222,111.1111111,28.16
03/02/2011,2.222222222,127.7777778,28.08
04/02/2011,-2.222222222,150,28.49
05/02/2011,-15.55555556,150,28.31
06/02/2011,20,100,28.26
07/02/2011,15.55555556,116.6666667,27.87
08/02/2011,-15.55555556,138.8888889,28.64
